id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access__hr_hospital_patient__group_user,access__hr_hospital_patient__group_user,model_hr_hospital_patient,base.group_user,1,1,1,1
access__hr_hospital_doctor__group_user,access__hr_hospital_doctor__group_user,model_hr_hospital_doctor,base.group_user,1,1,1,1
access__hr_hospital_diagnosis__group_user,access__hr_hospital_diagnosis__group_user,model_hr_hospital_diagnosis,base.group_user,1,1,1,1
access__hr_hospital_patient_card__group_user,access__hr_hospital_patient_card__group_user,model_hr_hospital_patient_card,base.group_user,1,1,1,1
access__hr_hospital_disease__group_user,access__hr_hospital_disease__group_user,model_hr_hospital_disease,base.group_user,1,1,1,1
access__hr_hospital_disease_category__group_user,access__hr_hospital_disease_category__group_user,model_hr_hospital_disease_category,base.group_user,1,1,1,1
access__hr_hospital_contact_person_group_user,access__hr_hospital_contact_person__group_user,model_hr_hospital_contact_person,base.group_user,1,1,1,1
access__hr_hospital_person_group_user,access__hr_hospital_person__group_user,model_hr_hospital_person,base.group_user,1,1,1,1
access__hr_hospital_visit_doctor_group_user,access__hr_hospital_visit_doctor__group_user,model_hr_hospital_visit_doctor,base.group_user,1,1,1,1
access__hr_hospital_personal_doctor_history_group_user,access__hr_hospital_personal_doctor_history__group_user,model_hr_hospital_personal_doctor_history,base.group_user,1,1,1,1
access__hr_hospital_type_of_research_group_user,access__hr_hospital_type_of_research__group_user,model_hr_hospital_type_of_research,base.group_user,1,1,1,1
access__hr_hospital_type_of_research_category_group_user,access__hr_hospital_type_of_research_category__group_user,model_hr_hospital_type_of_research_category,base.group_user,1,1,1,1
